File,Status,Starting Class,Starting Class Confidence,Inferred Class,Final Confidence of Starting Class,Final Confidence of Inferred Class,Iterations,Queries,SNR
DiYPvqiL4K4,True,Human sounds,0.8682861,Silence,0.3173411,0.32362083,1,46,16.0114634301392
vHFPM3xIiBY,True,Human sounds,0.81915414,Silence,0.31200442,0.342826,2,48,18.30611118048932
O5v1-O5A-f0,True,Human sounds,0.8789419,Silence,0.4289752,0.47813866,1,36,21.18685917946291
EQMKpWLxavE,True,Human sounds,0.5600535,Silence,0.2635641,0.2958198,2,48,20.364856498091477
OKsOk8558gs,True,Human sounds,0.74401003,Silence,0.390233,0.4547257,1,26,23.51117006653578
tZidKS_vvww,True,Human sounds,0.90124345,Silence,0.43286586,0.4678481,2,60,14.50626831853996
rO0jmZHwV8Q,True,Human sounds,0.7991293,Silence,0.43336383,0.52828544,2,48,18.6051733043846
SNt6zvI-Qzo,True,Human sounds,0.90622413,Silence,0.3511946,0.47019368,1,32,20.896182460432406
cLpDBj--as0,True,Human sounds,0.8881362,Silence,0.369149,0.5151813,2,50,17.99321996589822
OWRq3B8Sd24,True,Music,0.74393576,Silence,0.539709,0.5573569,1,36,23.023927977732484
H2mtpjGO6PY,True,Music,0.8058388,Silence,0.45885515,0.5793343,2,72,16.773959994917938
-_f_ClsDxyc,True,Music,0.6106343,Silence,0.4913516,0.49332938,1,42,18.60322246016758
vgpV6F9tge8,True,Music,0.9615625,Silence,0.45071962,0.5581339,1,40,18.374831981752457
uKlJCWLaPvg,True,Music,0.85427386,Silence,0.48848653,0.54662544,2,50,14.452754839038512
BAUQY0e25DM,True,Music,0.38703945,Silence,0.38361531,0.4081016,2,70,15.66204561145392
qbIPQGY8RRA,True,Music,0.94174314,Silence,0.59372044,0.6318131,1,36,22.82769355009528
g8USMvt9np0,True,Music,0.36894333,Silence,0.3894635,0.5676804,2,48,15.222576075179855
XNYpNwQrCWE,True,Music,0.8600357,Silence,0.38459647,0.4482092,2,64,14.105529347219512
P1Vxm_ICSG0,True,Music,0.940389,Silence,0.4350475,0.51467615,1,40,15.474831331578878
mtp2n5tL9X0,True,Music,0.94496197,Silence,0.31555173,0.3377661,1,44,17.635142513594978
U19MDXMg_BI,True,Music,0.81542677,Silence,0.37381175,0.41045,1,26,23.910016507059414
qrY7PW5guxk,True,Music,0.95983326,Silence,0.53409904,0.60531914,2,54,14.779673893750555
06pzMwo6VHA,True,Music,0.60279495,Silence,0.4055361,0.46312657,2,50,19.11983207254941
navn7jCBp_o,True,Music,0.6551189,Silence,0.48904234,0.5141633,1,42,20.953260536903624
sfmAeijj5cM,True,Music,0.93316275,Silence,0.5407059,0.5891825,1,44,23.036214349890464
kf-U7I0-DdA,True,Music,0.9352505,Silence,0.47920215,0.5115776,1,24,24.292762819619064
9L6ePkWtZI4,True,Music,0.9618102,Silence,0.5839566,0.59470993,1,34,22.942053533273786
eBF0zRHCbZE,True,Music,0.9445631,Silence,0.4184842,0.52429116,2,50,16.36676553098434
5YRATI__jKU,True,Music,0.70344394,Silence,0.44769198,0.45008844,1,42,18.13738624360664
HXj5NUoTohs,True,Music,0.9832471,Silence,0.55901086,0.56371355,1,38,22.303888165195534
tKawN2sxhYc,True,Music,0.7379749,Silence,0.45592818,0.48977023,2,76,17.78053392544583
YSgzZEeYOms,True,Music,0.81001204,Silence,0.49676052,0.54974633,1,32,18.38748717609033
YzpzKyzyL0Y,True,Music,0.974643,Silence,0.6231095,0.6592358,2,68,14.054008000460191
FzG8ZQAhKrE,True,Music,0.94229966,Silence,0.45361844,0.47498938,1,36,17.66171750682804
hDzmNYd_eaA,True,Music,0.956912,Silence,0.49943927,0.5308491,1,46,19.80094100784858
4vsI0Kwn8jY,True,Music,0.9317838,Silence,0.52765256,0.5464264,1,42,19.82385591381097
IjvWW6rr77c,True,Music,0.79617363,Silence,0.48556134,0.5519036,1,32,24.33770725082353
PmsLrgA_cCQ,True,Music,0.97770065,Silence,0.22873083,0.2949452,1,32,22.580789285313188
RQbNC1J4Jfk,True,Music,0.8413039,Silence,0.5165275,0.6187219,1,42,17.042348350694915
UOKWQ2EHJQI,True,Music,0.8268634,Silence,0.45126915,0.53545815,1,32,19.323121764073868
MM0seezR2F4,True,Music,0.8870233,Silence,0.44304,0.47225553,2,48,20.03514331484408
TPYNIc_M1ng,True,Music,0.9059102,Silence,0.5193243,0.5605552,2,50,16.207404484691605
qUvHb5szJfs,True,Music,0.85326314,Silence,0.5365086,0.60322416,1,38,21.426514412714603
l-kcXXZIVLs,True,Music,0.8758243,Silence,0.48360792,0.49355984,2,56,16.991362163916016
bTuKGXDrqdQ,True,Music,0.9405689,Silence,0.40994468,0.45934123,1,28,22.965633635254346
A4jSRfZ6yd0,True,Music,0.9491972,Silence,0.6037504,0.6831476,1,36,17.16290907338626
FXQxobF8FWw,True,Music,0.9731154,Silence,0.54131675,0.554332,1,22,24.64848224900169
v8csVKGraNc,True,Music,0.88272214,Silence,0.44846,0.46961874,1,42,20.144285859237847
ENX0totqysA,True,Music,0.69595224,Silence,0.37578526,0.38870093,9,286,22.958211494816485
cZAV5qUhUVg,True,Music,0.64045596,Silence,0.37190366,0.37321717,1,34,22.96086069999243
GBLKj2d0iC4,True,Music,0.6135135,Silence,0.1724194,0.30002165,1,38,14.004941600868364
9ZinCW4jTeE,True,Music,0.86227405,Silence,0.52430683,0.5410778,1,46,18.011578791062295
kbquMoJrhC0,True,Music,0.9123928,Silence,0.53012544,0.6317453,1,40,15.713670090662504
Tr7PDdzq40o,True,Music,0.6514785,Silence,0.4210568,0.5145726,1,42,15.20765389656567
BK2laUCyaH0,True,Music,0.7866412,Silence,0.4548723,0.45611268,2,48,18.314143907732102
0Rt6sNb3P8o,True,Music,0.82438266,Silence,0.37509036,0.3829341,1,26,23.57454105684173
W-nkxlYTdV4,True,Music,0.846872,Silence,0.40628913,0.40953144,2,54,20.79317757410452
eipkKgTKAN8,True,Music,0.7014849,Silence,0.4469503,0.4610193,1,34,17.916625310955787
U6aLiMIlqCc,True,Music,0.9078874,Silence,0.5240354,0.54672015,1,26,21.726851065399146
ksr_Kfb8Sfk,True,Music,0.9468871,Silence,0.5347048,0.56500566,1,46,17.3127392371179
X1FfFZwJI4g,True,Music,0.6567132,Silence,0.35453826,0.42426705,2,48,14.301169329936007
hDsA_ky9Hfw,True,Music,0.8620022,Silence,0.4823866,0.50154597,1,38,21.77754640116061
iCIa_pmLDqs,True,Music,0.9819919,Silence,0.6389062,0.647731,1,44,22.22951371520213
7yK4-hsVX1o,True,Music,0.9025324,Silence,0.5216965,0.5623975,1,40,18.77821222856248
-WXIhTodJ6M,True,Music,0.84051275,Silence,0.4434014,0.49555698,2,54,18.37190339574726
7QpwDHOfZeg,True,Music,0.8274808,Silence,0.40945604,0.5308372,1,30,23.482581878891505
sH_nDqYVq5E,True,Music,0.8102955,Silence,0.4994925,0.52899045,1,40,20.760989268928157
ZuBxMCk0cco,True,Music,0.88027465,Silence,0.45452383,0.46109414,1,44,19.052245924183875
Bg2XkNb5LZE,True,Music,0.9038148,Silence,0.4728762,0.5726818,1,28,21.292291764898103
07xGXxIHOL4,True,Music,0.862621,Silence,0.4155131,0.45851013,1,44,18.042051515439127
hx5Cu7U-Fkg,True,Music,0.6175183,Silence,0.50516236,0.50622004,2,60,15.566001604788484
vWiq7n4yTAw,True,Music,0.9855887,Silence,0.5700778,0.5805239,1,34,23.9693842607312
s4_fKHLaaRg,True,Music,0.98394483,Silence,0.30387077,0.34157333,1,32,23.774937704832077
v-Ev_odGl-c,True,Music,0.8432399,Silence,0.49728647,0.5401839,1,46,16.88365182080728
CQpGLOiNpnI,True,Music,0.62649375,Silence,0.3775888,0.48094466,1,28,23.41853718591738
-3nXxwBlX5A,True,Music,0.77283436,Silence,0.45638132,0.54774696,1,44,16.02274854439525
BETuSJGFgs4,True,Music,0.91099095,Silence,0.5328859,0.56369674,2,58,15.82372238276725
D9qpDjafWRM,True,Music,0.6469786,Silence,0.49564704,0.50556576,1,28,24.218396385188043
XkBXsaSXDJ0,True,Music,0.9483565,Silence,0.52345014,0.5629,1,36,16.878613164376972
kX4-OMWCdCc,True,Music,0.6418161,Silence,0.43006778,0.4517771,1,30,24.15242194596842
HFQrHE2H8Ho,True,Music,0.84175485,Silence,0.53867173,0.5921369,1,34,22.58658493999952
QJumqm9_jz4,True,Music,0.83383304,Silence,0.41814977,0.43369704,1,36,19.02284837991678
ULD5JzxcRB8,True,Music,0.5243029,Silence,0.45790166,0.49023947,4,112,16.24728852161782
yFh6J72KnCM,True,Music,0.9712551,Silence,0.56962794,0.57844234,2,54,16.091360907268324
JCapiyzc_AA,True,Music,0.92116547,Silence,0.39644247,0.48080266,1,24,24.95915531867532
CHaaM3wqzp4,True,Music,0.8220628,Silence,0.43379375,0.45815545,1,46,19.024021539279804
Iyf2C0_SwuQ,True,Natural sounds,0.9443825,Silence,0.3401046,0.49132672,1,44,22.54190021530417
KgIKVWGLUUo,True,Natural sounds,0.94301945,Silence,0.33345634,0.4019063,2,50,17.157575962149583
TjF7KY9R8Kc,True,Natural sounds,0.74961215,Silence,0.062469378,0.37337384,2,52,16.579278891850095
hcc6AwKKgb4,True,Natural sounds,0.35541725,Silence,0.11631015,0.24540074,1,38,23.21766065799082
1NkUBIl2Plw,True,Natural sounds,0.3525413,Silence,0.07000431,0.40070227,1,28,20.59398602055168
HUm2vzjI6DQ,True,Sounds of things,0.44712383,Silence,0.11996762,0.30438912,1,38,22.678143019020883
CIJ9L83uKtE,True,Sounds of things,0.59827614,Silence,0.37138578,0.45378777,1,32,23.681250534075023
oHKTmTLEy68,True,Sounds of things,0.8982726,Silence,0.44915333,0.52031565,1,34,20.54524246696177
x2zqjcsyZx4,True,Sounds of things,0.6227136,Silence,0.035920378,0.3042873,1,44,19.55843231897432
I2bn465QJgI,True,Sounds of things,0.16358039,Silence,0.14884223,0.26824874,1,28,21.09767623394853
h8f-Wkv0VI8,True,Sounds of things,0.8263139,Silence,0.26794592,0.35126203,1,32,19.32365629997844
bYnO0qJZ_XA,True,Sounds of things,0.9671573,Silence,0.35770923,0.39060515,1,36,16.705329829014488
3ptxRyVuU0w,True,Sounds of things,0.6843324,Silence,0.03147934,0.40971676,2,50,17.40770824173369
RjdINPr32A0,True,Sounds of things,0.18566644,Silence,0.057401992,0.20260483,2,50,20.16647574262906
XeZXqOkRdRM,True,Sounds of things,0.29170695,Silence,0.20716907,0.32873467,1,30,22.02385427853034
kTyq_6AnoSw,True,Sounds of things,0.81046116,Silence,0.17039801,0.31465766,1,38,19.64392600228334
wyov0Usxjxo,True,Sounds of things,0.6635138,Silence,0.04108688,0.36035717,1,40,18.7158797319261
tGKf2NHry7g,True,Sounds of things,0.9294277,Silence,0.36994922,0.42721477,2,56,18.476445065579828
JBjN7qVFcrY,True,Sounds of things,0.8795465,Silence,0.16602148,0.6140882,1,46,15.403883237464305
qlEUrEVqDbo,True,Sounds of things,0.7655898,Silence,0.16769548,0.40617654,2,54,15.07289843449377
9DQf6EgjbNE,True,Sounds of things,0.41607946,Silence,0.13896286,0.28753918,1,44,19.240090053447474
rS7204ibTNM,True,Sounds of things,0.882499,Silence,0.20717339,0.27822477,2,58,15.8828331436629
dLRlnhW9_Pc,True,Sounds of things,0.90865326,Silence,0.26766753,0.4002828,2,60,15.58954451887001
IsGRLS6yPuE,True,Sounds of things,0.7612516,Silence,0.08604293,0.38212284,1,42,19.514335212645104
4Tpy1lsfcSM,True,Sounds of things,0.79152596,Silence,0.30725002,0.387915,2,58,14.96516123673326
h0TQK8pWPDs,True,Sounds of things,0.4754192,Silence,0.081915,0.27182835,1,40,18.56785227696315
sUFhUve6C_0,True,Sounds of things,0.5058743,Silence,0.3384684,0.35514128,1,40,23.887326571948734
FpsBLinFYik,True,Sounds of things,0.8768573,Silence,0.51624,0.6523487,2,52,18.01833043630341
DaiRHQA9CW0,True,Sounds of things,0.71730804,Silence,0.29317665,0.6323946,1,36,19.00083326505496
nGqzNDdhGrk,True,Sounds of things,0.9246555,Silence,0.30651498,0.46901786,1,40,15.776517964255456
mQGjjPhPSCw,True,Sounds of things,0.47451118,Silence,0.18261884,0.27344358,2,48,15.184215874141138
lHP0q2sQzPQ,True,Sounds of things,0.49156535,Silence,0.3020925,0.45192665,2,68,18.090469902504843
_sQ3jyZ2MnI,True,Sounds of things,0.87704736,Silence,0.627525,0.6755588,1,40,20.74371240434977
EvknY-FSQ9s,True,Sounds of things,0.9623295,Silence,0.4045937,0.54308116,2,66,15.001009133113428
0rNQE7fccQg,True,Sounds of things,0.94613796,Silence,0.39653128,0.50025904,1,38,20.534882929972788
NyIzowSEuqQ,True,Sounds of things,0.1318241,Silence,0.05807436,0.21695176,1,38,16.387933137926627
oU9hqerWWRw,True,Sounds of things,0.7704101,Silence,0.34433037,0.3711217,1,36,22.7051851959486
01he_d18c8o,True,Sounds of things,0.82349133,Silence,0.2591008,0.41117257,1,40,17.99927887238265
vuAcrDFvApA,True,Sounds of things,0.91115505,Silence,0.2457313,0.45171764,1,32,22.424951540546942
HacKJ1P6VlM,True,Sounds of things,0.88173646,Silence,0.35344297,0.39375457,1,28,24.34502363063311
JhwimcK2iV0,True,Sounds of things,0.54732853,Silence,0.3928925,0.40618402,1,44,23.07761557453817
KzLSsTfunLY,True,Sounds of things,0.5955472,Silence,0.29400933,0.43709344,2,74,16.415522047867462
fFPn4nfp0YA,True,Sounds of things,0.6920343,Silence,0.36454222,0.46861827,1,40,16.7663176176524
5nH4u0KE56Q,True,Sounds of things,0.8478753,Silence,0.37127072,0.37400082,1,40,16.427383201792306
xwqIKDz1bT4,True,Sounds of things,0.5899385,Silence,0.25254434,0.40283504,1,40,20.87510157535148
E10LUBk-pMQ,True,Sounds of things,0.61398524,Silence,0.21287948,0.32217914,2,54,16.89762805115182
CTWtiwntfgw,True,Sounds of things,0.79229105,Silence,0.44795614,0.4671084,1,42,22.80024227985203
6ny5c0-rnTE,True,Sounds of things,0.3668832,Silence,0.29278478,0.34648046,1,38,21.297852879689376
AJKmKTU32_c,True,Sounds of things,0.81963485,Silence,0.29184878,0.33116457,1,30,19.556660751381838
UTYx0JO_65M,True,Sounds of things,0.95937544,Silence,0.29890004,0.40999013,1,34,16.016475355179967
mA9Rin6YF5w,True,Sounds of things,0.56281114,Silence,0.18314318,0.3087444,1,34,22.541961839811005
4kwKERY7wiQ,True,Sounds of things,0.73677945,Silence,0.25147584,0.46835977,1,30,20.048024848933466
eGzcSSGZzqM,True,Sounds of things,0.5540661,Silence,0.15417346,0.19538851,1,34,21.87130989409665
1V9CWQNZRF8,True,Sounds of things,0.66169333,Silence,0.33785698,0.40782422,1,34,21.29828505585236
acoqKEVczug,True,Sounds of things,0.54587996,Silence,0.16031477,0.23015817,1,42,17.22990199554895
mwZ__VNBuJU,True,Sounds of things,0.8019321,Silence,0.054209936,0.32145506,2,50,18.57385811156608
Wxup2o0w1kU,True,Sounds of things,0.846695,Silence,0.07754885,0.14987682,1,30,24.278714414230343
H5iBnsKsKMM,True,Sounds of things,0.7412643,Silence,0.5132522,0.54546654,1,34,22.48656087074224
HvP1tmsWyHM,True,Sounds of things,0.7270439,Silence,0.20988071,0.34283403,1,26,23.487891976367035
DFAQYMnTeQ0,True,Sounds of things,0.5159057,Silence,0.15033276,0.1542042,2,48,17.35864975517966
UIcXo6B4yc8,True,Sounds of things,0.6077747,Silence,0.25369376,0.317249,1,42,19.628288808524243
NzrIrbPgjrk,True,Sounds of things,0.7487209,Silence,0.14538072,0.2364583,1,40,18.12593917890059
saV4cLSLCZc,True,Sounds of things,0.33640164,Silence,0.115258984,0.24798281,2,50,19.354492012996293
6xEHP-C-ZuU,True,Sounds of things,0.6473783,Silence,0.29073936,0.29135936,2,52,15.207347140786684
hjkOPfScQw0,True,Sounds of things,0.66098624,Silence,0.41419408,0.41988635,1,42,18.40566065808272
-BWhd7Q43tE,True,Sounds of things,0.6614227,Silence,0.22762501,0.28451812,1,32,24.162369228538072
NG8f5YeDZXM,True,Source-ambiguous sounds,0.39754537,Silence,0.16430858,0.16430858,1,36,22.38876302952025
f8YtX-rbXl8,True,Source-ambiguous sounds,0.79803085,Silence,0.58045995,0.58045995,1,26,24.31862731195105
